gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps
MLH1,"Q1Y, Start age: 25",1,25,D_matrix_MLH1_1_25_both_genders.csv,29.513586370673092,46.478497732538585,0.17036339059642833,0.02434499073561591,31411.387119059735,43.070830819438854,0.03871548265599728
MLH1,"Q1Y, Start age: 30",1,30,D_matrix_MLH1_1_30_both_genders.csv,29.01747467683085,45.69285388189766,0.21748819519959942,0.047992296693984034,32310.239553124993,35.02867772856712,0.03184469444295328
MLH1,"Q1Y, Start age: 35",1,35,D_matrix_MLH1_1_35_both_genders.csv,28.64970726684222,45.08527813646273,0.26183272510529076,0.06861161163955468,32235.28039023064,28.737076903469667,0.02640184479885659
MLH1,"Q1Y, Start age: 40",1,40,D_matrix_MLH1_1_40_both_genders.csv,28.366297444021157,44.60198365494761,0.30577323320023936,0.08733859127804164,32314.466116025185,23.05873536491195,0.021506740257628748
MLH1,"Q2Y, Start age: 25",2,25,D_matrix_MLH1_2_25_both_genders.csv,29.432023673263778,46.27756625758118,0.2115717370558898,0.033749367511036715,25798.84938244865,30.338147652755197,0.028452926724612953
MLH1,"Q2Y, Start age: 30",2,30,D_matrix_MLH1_2_30_both_genders.csv,28.96634552407086,45.54916704593692,0.2530921739604838,0.05547779030041846,27729.981291722033,24.814761717547935,0.02361145372505015
MLH1,"Q2Y, Start age: 35",2,35,D_matrix_MLH1_2_35_both_genders.csv,28.614995841833064,44.98430097893156,0.2923848468830622,0.07449929839353232,29226.992357480838,19.999164710009612,0.019362316571117713
MLH1,"Q2Y, Start age: 40",2,40,D_matrix_MLH1_2_40_both_genders.csv,28.346388345595496,44.534520260939324,0.3314309330723991,0.09181137284300564,30056.678183598946,16.68613181765292,0.01637326196216728
MLH1,"Q3Y, Start age: 25",3,25,D_matrix_MLH1_3_25_both_genders.csv,29.34554160571558,46.10672149872122,0.23189491454424319,0.04148667130112279,24317.141052412902,25.983403853130703,0.024930649354227126
MLH1,"Q3Y, Start age: 30",3,30,D_matrix_MLH1_3_30_both_genders.csv,28.906837409317383,45.4287340196564,0.27070705968619296,0.06152229436633309,26770.25070308144,21.303848989542466,0.020771383895107614
MLH1,"Q3Y, Start age: 35",3,35,D_matrix_MLH1_3_35_both_genders.csv,28.57842826819222,44.90111687047814,0.3075473580917621,0.0791516272731685,28035.80692778185,17.258737573214315,0.017145103229882268
MLH1,"Q3Y, Start age: 40",3,40,D_matrix_MLH1_3_40_both_genders.csv,28.31947248178776,44.480222130410965,0.3442069305138341,0.09524868624007297,29829.181130061475,13.957525575541041,0.014172450632731667
MLH1,"Q4Y, Start age: 25",4,25,D_matrix_MLH1_4_25_both_genders.csv,28.64624680750151,45.033847467889565,0.4059046416835166,0.09049188663747051,32192.625239269157,21.02008568834273,0.020605267106933993
MLH1,"Q4Y, Start age: 30",4,30,D_matrix_MLH1_4_30_both_genders.csv,28.404622138279276,44.645874306180325,0.4232231721867318,0.10153114879487536,32576.24071007782,16.946135106805105,0.016994410087921068
MLH1,"Q4Y, Start age: 35",4,35,D_matrix_MLH1_4_35_both_genders.csv,28.2172713998286,44.33925716684486,0.4402822381627424,0.11144010947397709,32925.38331314253,14.271246189684481,0.014522860554060445
MLH1,"Q4Y, Start age: 40",4,40,D_matrix_MLH1_4_40_both_genders.csv,28.072596969331656,44.09577514952899,0.4573834478328658,0.12048065230124815,33355.59363605661,12.1600518921816,0.01256608836546846
MLH1,"Q5Y, Start age: 25",5,25,D_matrix_MLH1_5_25_both_genders.csv,28.174682810031737,44.30542146154612,0.5085288197660126,0.12181374398372273,37390.417134796284,18.094681010243523,0.01802888319331635
MLH1,"Q5Y, Start age: 30",5,30,D_matrix_MLH1_5_30_both_genders.csv,28.060089332173902,44.11232877938625,0.5148563645380735,0.12728309594869713,37256.11613938423,14.377055832138558,0.014743639329249979
MLH1,"Q5Y, Start age: 35",5,35,D_matrix_MLH1_5_35_both_genders.csv,27.970746630636924,43.95504730861716,0.5214951225110968,0.1323614885450284,36462.18021662019,12.007089788648635,0.012553880148873445
MLH1,"Q5Y, Start age: 40",5,40,D_matrix_MLH1_5_40_both_genders.csv,27.903010695969297,43.83194245050216,0.527994984735997,0.13694747003632038,35973.513225903,10.194486155103535,0.01087836508904598
MSH2,"Q1Y, Start age: 25",1,25,D_matrix_MSH2_1_25_both_genders.csv,29.702732684391894,46.73479441275462,0.13269594288763997,0.015663561116988564,28219.551612330073,44.81933732724686,0.040278661822178374
MSH2,"Q1Y, Start age: 30",1,30,D_matrix_MSH2_1_30_both_genders.csv,29.631463795784462,46.58925952571612,0.14224893818063455,0.020348615927560158,25481.06611456838,38.42655047889258,0.034925197603554885
MSH2,"Q1Y, Start age: 35",1,35,D_matrix_MSH2_1_35_both_genders.csv,29.575782156079107,46.46724640506942,0.15232745853955007,0.02480181139353624,22371.723148446174,33.1601229243897,0.030459055990869226
MSH2,"Q1Y, Start age: 40",1,40,D_matrix_MSH2_1_40_both_genders.csv,29.472568705006847,46.26826779215326,0.17121769484820196,0.03280479056089331,20335.492081616765,27.757498692072538,0.025881762421196948
MSH2,"Q2Y, Start age: 25",2,25,D_matrix_MSH2_2_25_both_genders.csv,29.69475620379305,46.6435179756364,0.16565344203124796,0.021306329031043965,21556.449155700866,31.996533665089014,0.029985571794992727
MSH2,"Q2Y, Start age: 30",2,30,D_matrix_MSH2_2_30_both_genders.csv,29.624549674229197,46.508350726669086,0.17416849741458548,0.02564582250079177,19913.854973662288,27.500892294717854,0.026150119276777403
MSH2,"Q2Y, Start age: 35",2,35,D_matrix_MSH2_2_35_both_genders.csv,29.562583559525766,46.39304740116038,0.1833880988895268,0.029846028095476283,18577.789951118324,23.246828816616166,0.022493135290004917
MSH2,"Q2Y, Start age: 40",2,40,D_matrix_MSH2_2_40_both_genders.csv,29.462082373511784,46.208474324494716,0.20017612497164694,0.03724613651204596,17451.863609427066,20.16628858621296,0.019778233603777295
MSH2,"Q3Y, Start age: 25",3,25,D_matrix_MSH2_3_25_both_genders.csv,29.666912671761946,46.56916150525522,0.18204565989684576,0.025625154085189745,19570.948710125493,27.606755936747184,0.026456065632163146
MSH2,"Q3Y, Start age: 30",3,30,D_matrix_MSH2_3_30_both_genders.csv,29.598751202554286,46.443135978344145,0.19005354577349745,0.02966015810373474,18554.457182343944,23.74093750790605,0.02312462127289933
MSH2,"Q3Y, Start age: 35",3,35,D_matrix_MSH2_3_35_both_genders.csv,29.54157186639588,46.33368225138052,0.19885214888632038,0.03364180587682339,17039.007164314993,20.134073260421058,0.019985023906481315
MSH2,"Q3Y, Start age: 40",3,40,D_matrix_MSH2_3_40_both_genders.csv,29.440289791860028,46.161542079802246,0.21461145262152864,0.040524233560908104,17081.082280285646,16.916374301801884,0.017162788862554106
MSH2,"Q4Y, Start age: 25",4,25,D_matrix_MSH2_4_25_both_genders.csv,29.333039629306022,46.05151815709741,0.3266792013528377,0.05738172396102074,23656.264362698006,23.705028323618908,0.023167269090397097
MSH2,"Q4Y, Start age: 30",4,30,D_matrix_MSH2_4_30_both_genders.csv,29.303082734254954,45.98083962338883,0.3304966231409889,0.059698370631248894,22178.167616714494,19.84083036511301,0.019838571329582333
MSH2,"Q4Y, Start age: 35",4,35,D_matrix_MSH2_4_35_both_genders.csv,29.265478578705558,45.907567311748714,0.33577575662511366,0.06239502633929379,21107.101506452418,17.196131792447897,0.01746518420106569
MSH2,"Q4Y, Start age: 40",4,40,D_matrix_MSH2_4_40_both_genders.csv,29.214990161484582,45.8137187592913,0.3429916246133914,0.0661907489195882,20509.252466005262,15.023967996785377,0.015501967078765836
MSH2,"Q5Y, Start age: 25",5,25,D_matrix_MSH2_5_25_both_genders.csv,29.10141138352413,45.68980917434376,0.4163421423957379,0.07824032959177128,26482.7440722821,21.331356777809372,0.021152153596812634
MSH2,"Q5Y, Start age: 30",5,30,D_matrix_MSH2_5_30_both_genders.csv,29.09351789618191,45.6588962070727,0.4178509221929474,0.07940926796811182,25547.12206557647,17.490547375932863,0.01784324379181707
MSH2,"Q5Y, Start age: 35",5,35,D_matrix_MSH2_5_35_both_genders.csv,29.07334764888011,45.61141126720925,0.4211474487220818,0.08125392708730439,24182.046419129358,14.866373246974472,0.015483862877810487
MSH2,"Q5Y, Start age: 40",5,40,D_matrix_MSH2_5_40_both_genders.csv,29.058269281957436,45.57264249072696,0.4236161478360266,0.08302734697375545,23128.08193618205,12.81942173435038,0.013636481363268085
MSH6,"Q1Y, Start age: 25",1,25,D_matrix_MSH6_1_25_both_genders.csv,29.837724171871457,46.9155406536699,0.043784869188346204,0.004293881413273854,25168.734615308695,46.45800785422491,0.0416953743679064
MSH6,"Q1Y, Start age: 30",1,30,D_matrix_MSH6_1_30_both_genders.csv,29.844669339763897,46.88773904123368,0.04641030326787957,0.00549238915475406,21751.69196237807,40.375694544396595,0.036635887158991264
MSH6,"Q1Y, Start age: 35",1,35,D_matrix_MSH6_1_35_both_genders.csv,29.853689620506458,46.86578870338903,0.04901416647478216,0.0066077810921600305,17987.445030016945,35.35072148398951,0.0324074412450685
MSH6,"Q1Y, Start age: 40",1,40,D_matrix_MSH6_1_40_both_genders.csv,29.86371346599206,46.84784991281178,0.051740474503240805,0.007656997892106994,14780.179321718104,30.382813519493478,0.028256343152219657
MSH6,"Q2Y, Start age: 25",2,25,D_matrix_MSH6_2_25_both_genders.csv,29.87883245919085,46.896070510676154,0.055416096496349085,0.005786240412479326,17562.678016454407,33.69231128651522,0.03147563941724135
MSH6,"Q2Y, Start age: 30",2,30,D_matrix_MSH6_2_30_both_genders.csv,29.88198341771529,46.87071631496547,0.057819165104245514,0.006906609839459579,15237.539573279044,29.362917110357895,0.02781867852755479
MSH6,"Q2Y, Start age: 35",2,35,D_matrix_MSH6_2_35_both_genders.csv,29.881931614278724,46.85076862419941,0.06020285607572226,0.007950309150680962,13249.7130022609,25.22168681801603,0.024297394131346652
MSH6,"Q2Y, Start age: 40",2,40,D_matrix_MSH6_2_40_both_genders.csv,29.886722165015673,46.834140897498386,0.06274943617539697,0.008946721844579142,11006.097690933666,22.412649890675436,0.021873512454513196
MSH6,"Q3Y, Start age: 25",3,25,D_matrix_MSH6_3_25_both_genders.csv,29.887461964833733,46.88080831736192,0.061327634553109356,0.006847518311943757,15080.760941757511,29.326979475062767,0.02797969590757163
MSH6,"Q3Y, Start age: 30",3,30,D_matrix_MSH6_3_30_both_genders.csv,29.88848230380134,46.857623066193916,0.0636184684104383,0.007898070169193595,13393.363071765612,25.572235530541015,0.024782553175569672
MSH6,"Q3Y, Start age: 35",3,35,D_matrix_MSH6_3_35_both_genders.csv,29.890938848089096,46.83943331884602,0.06589101144388546,0.008878478546140755,11219.880758057292,22.03482314979026,0.021744408918032976
MSH6,"Q3Y, Start age: 40",3,40,D_matrix_MSH6_3_40_both_genders.csv,29.888241170260464,46.823943946335476,0.06834681925187894,0.009829012039801695,10212.833049928233,18.990557289998183,0.0191324053955956
MSH6,"Q4Y, Start age: 25",4,25,D_matrix_MSH6_4_25_both_genders.csv,29.81612872386706,46.76382861870557,0.11771610325784014,0.016055498562172827,15350.322256518937,26.74676458152463,0.025879480596854573
MSH6,"Q4Y, Start age: 30",4,30,D_matrix_MSH6_4_30_both_genders.csv,29.827159779301073,46.75422477339651,0.11896355280156713,0.016689338612058388,13473.543728529115,22.83452094550035,0.022557312596918958
MSH6,"Q4Y, Start age: 35",4,35,D_matrix_MSH6_4_35_both_genders.csv,29.832818696144898,46.74728627182138,0.12020213135262398,0.017281203975501164,11913.54382688326,20.14337621848868,0.02019703779907999
MSH6,"Q4Y, Start age: 40",4,40,D_matrix_MSH6_4_40_both_genders.csv,29.835483908316608,46.739258368957636,0.12181208068693918,0.017940342196460554,10779.622895288494,17.95711277633194,0.018272048138668655
MSH6,"Q5Y, Start age: 25",5,25,D_matrix_MSH6_5_25_both_genders.csv,29.76269399322353,46.6775893121405,0.15739832973017215,0.022621289921003422,15716.28592647256,25.193487890264137,0.024610474580469013
MSH6,"Q5Y, Start age: 30",5,30,D_matrix_MSH6_5_30_both_genders.csv,29.77595166826874,46.67827467962697,0.15794209017881886,0.022946010244215716,14571.589787451685,21.205187899057037,0.02122820206060649
MSH6,"Q5Y, Start age: 35",5,35,D_matrix_MSH6_5_35_both_genders.csv,29.78779994919983,46.679823858850476,0.15848257948810343,0.023251379758892736,12822.109795900145,18.446862238286577,0.018814836453360042
MSH6,"Q5Y, Start age: 40",5,40,D_matrix_MSH6_5_40_both_genders.csv,29.794406329174983,46.677398255056396,0.15951980098354573,0.02369708845038611,11577.302393907552,16.233753008147286,0.016868841105178466
PMS2,"Q1Y, Start age: 25",1,25,D_matrix_PMS2_1_25_both_genders.csv,29.855347890130783,46.938016467942035,0.020545699857652398,0.002233248593901838,24646.14879676645,46.68697061451415,0.04189037866489426
PMS2,"Q1Y, Start age: 30",1,30,D_matrix_PMS2_1_30_both_genders.csv,29.876056302763867,46.93090559472398,0.021839093402082368,0.002809419778296574,21107.163313716177,40.66085200306134,0.036883188059803174
PMS2,"Q1Y, Start age: 35",1,35,D_matrix_PMS2_1_35_both_genders.csv,29.894842606123603,46.92404869025686,0.023261663406060472,0.0034163061866424676,17243.01191039529,35.67093898242993,0.032688830172129583
PMS2,"Q1Y, Start age: 40",1,40,D_matrix_PMS2_1_40_both_genders.csv,29.91468705569584,46.921655115334566,0.024475586409072096,0.003864527218386216,13925.199566180669,30.73474930255293,0.028569884322820618
PMS2,"Q2Y, Start age: 25",2,25,D_matrix_PMS2_2_25_both_genders.csv,29.902769102948028,46.927162071076616,0.02610181135326392,0.003035296276312023,16875.281921792644,33.93611677155931,0.03168571386387982
PMS2,"Q2Y, Start age: 30",2,30,D_matrix_PMS2_2_30_both_genders.csv,29.918863914645772,46.92116993610703,0.02729787366384956,0.0035761810719095177,14427.663058311164,29.63953247930002,0.028062160229782272
PMS2,"Q2Y, Start age: 35",2,35,D_matrix_PMS2_2_35_both_genders.csv,29.92808707222152,46.915508211873444,0.0285938792389199,0.00414059060548166,12342.16514664527,25.515289863446196,0.024560462346692766
PMS2,"Q2Y, Start age: 40",2,40,D_matrix_PMS2_2_40_both_genders.csv,29.94215632052889,46.913526716221945,0.029755383704442143,0.004572691824673059,9991.628936633848,22.72650051243438,0.022159324103369755
PMS2,"Q3Y, Start age: 25",3,25,D_matrix_PMS2_3_25_both_genders.csv,29.915910308492506,46.91864124317918,0.02894204843605733,0.0036186351982197664,14301.18088363667,29.57541708577752,0.028195110816696064
PMS2,"Q3Y, Start age: 30",3,30,D_matrix_PMS2_3_30_both_genders.csv,29.92916608642589,46.913641714267584,0.030088534280730432,0.004127844856659315,12493.391283966861,25.844447125919405,0.025024053494295363
PMS2,"Q3Y, Start age: 35",3,35,D_matrix_PMS2_3_35_both_genders.csv,29.940498617225728,46.90903010593186,0.03132006828698071,0.004654576319963143,10221.81907161193,22.317816195714986,0.02200050835813497
PMS2,"Q3Y, Start age: 40",3,40,D_matrix_PMS2_3_40_both_genders.csv,29.946605570579475,46.90740747808111,0.03245486322082399,0.00507256988246586,9114.365568749028,19.284158465035432,0.019403417554367555
PMS2,"Q4Y, Start age: 25",4,25,D_matrix_PMS2_4_25_both_genders.csv,29.880217602502892,46.852769663971195,0.05661475330748347,0.008618022226001248,13825.208519350828,27.211084518360806,0.026283514033336442
PMS2,"Q4Y, Start age: 30",4,30,D_matrix_PMS2_4_30_both_genders.csv,29.898504265815546,46.85400395735689,0.057284606142881854,0.008937054054246983,11877.85089449667,23.29673949891558,0.022965807980541673
PMS2,"Q4Y, Start age: 35",4,35,D_matrix_PMS2_4_35_both_genders.csv,29.910079498214287,46.856140252287325,0.05789613071526548,0.00923094666258509,10251.528876637425,20.59866121546827,0.020605733870884175
PMS2,"Q4Y, Start age: 40",4,40,D_matrix_PMS2_4_40_both_genders.csv,29.918270448129288,46.85686932844162,0.058773790401545095,0.00955921240249811,9053.886804102443,18.40751842879457,0.018682087099992223
PMS2,"Q5Y, Start age: 25",5,25,D_matrix_PMS2_5_25_both_genders.csv,29.852481335636316,46.80379808663056,0.07676309814871006,0.012255755090882321,13665.853921885053,25.811123492608466,0.02514868383473658
PMS2,"Q5Y, Start age: 30",5,30,D_matrix_PMS2_5_30_both_genders.csv,29.869261628110305,46.80978584012444,0.07709333242647148,0.012431070910462326,12488.641443349052,21.803788726327877,0.021756632747776124
PMS2,"Q5Y, Start age: 35",5,35,D_matrix_PMS2_5_35_both_genders.csv,29.884837675541153,46.817046534627345,0.07726288031145334,0.01255001743515437,10695.023878627951,19.024898870761934,0.019332385246033642
PMS2,"Q5Y, Start age: 40",5,40,D_matrix_PMS2_5_40_both_genders.csv,29.894532626620975,46.81955582881876,0.07795691661477169,0.012811181780067007,9413.7754780642,16.79236692803018,0.017375213861166822
